GeneID	ExpectedReadCount	TPM
Gene00101	159.54	42.45
Gene00102	434	19.8
Gene00103	7	1.45
Gene00104	0	0
Gene00105	0	0
Gene00106	0	0
Gene00107	0	0
Gene00108	0	0
Gene00109	0	0
Gene00110	733	27.61
Gene00111	53	11.26
Gene00112	43	15.27
Gene00113	0	0
Gene00114	0	0
Gene00115	1293	65.95
Gene00116	0	0
Gene00117	1.24	0.68
Gene00118	0	0
Gene00119	0	0
Gene00120	11	1.41
Gene00121	51.32	2.48
Gene00122	0	0
Gene00123	488	35.16
Gene00124	3.09	2.25
Gene00125	22	3.6
Gene00126	3	2.4
Gene00127	0	0
Gene00128	0	0
Gene00129	94	4.03
Gene00130	0	0
Gene00131	0	0
Gene00132	0	0
Gene00133	42	9.42
Gene00134	7	1.79
Gene00135	0	0
Gene00136	0	0
Gene00137	1	3.3
Gene00138	0	0
Gene00139	0	0
Gene00140	0	0
Gene00141	111.28	30.4
Gene00142	82.72	35.36
Gene00143	384	40.4
Gene00144	2	0.55
Gene00145	131.25	21.63
Gene00146	118.75	19.71
Gene00147	125	8.03
Gene00148	0	0
Gene00149	0	0
Gene00150	0	0
Gene00151	0	0
Gene00152	168	8.55
Gene00153	0	0
Gene00154	0	0
Gene00155	0	0
Gene00156	0	0
Gene00157	0	0
Gene00158	15	18.45
Gene00159	0	0
Gene00160	0	0
Gene00161	969	87.27
Gene00162	0	0
Gene00163	0	0
Gene00164	515	47.1
Gene00165	0	0
Gene00166	0	0
Gene00167	0	0
Gene00168	0	0
Gene00169	4	0.49
Gene00170	0	0
Gene00171	8.71	5.76
Gene00172	0	0
Gene00173	0	0
Gene00174	0	0
Gene00175	76	14.82
Gene00176	221	13.4
Gene00177	160	15.79
Gene00178	0	0
Gene00179	727	17.17
Gene00180	82	5.37
Gene00181	375	11.17
Gene00182	90	7
Gene00183	0	0
Gene00184	0	0
Gene00185	10	2.76
Gene00186	19	2.97
Gene00187	0	0
Gene00188	162	11.81
Gene00189	771	40.37
Gene00190	198	29.62
Gene00191	119	23.59
Gene00192	0	0
Gene00193	0	0
Gene00194	12	0.44
Gene00195	630	14.96
Gene00196	170	16.04
Gene00197	117	8.92
Gene00198	0	0
Gene00199	180	34.53
Gene00200	373	16.06
Gene00201	157	7.01
Gene00202	0	0
Gene00203	1860	185.83
Gene00204	238	21.52
Gene00205	0	0
Gene00206	0	0
Gene00207	0	0
Gene00208	141	9.13
Gene00209	0	0
Gene00210	0	0
Gene00211	0	0
Gene00212	0	0
Gene00213	0	0
Gene00214	0	0
Gene00215	79.5	23.6
Gene00216	0	0
Gene00217	0	0
Gene00218	0	0
Gene00219	3717	100.15
Gene00220	0	0
Gene00221	0	0
Gene00222	0	0
Gene00223	0	0
Gene00224	24.38	12.32
Gene00225	0	0
Gene00226	0	0
Gene00227	48	14.55
Gene00228	0	0
Gene00229	14	10.28
Gene00230	0	0
Gene00231	0	0
Gene00232	0	0
Gene00233	1	0.78
Gene00234	29	1.09
Gene00235	34	7.7
Gene00236	0	0
Gene00237	25	3.45
Gene00238	34	5.75
Gene00239	0	0
Gene00240	1	0.56
Gene00241	195	12.23
Gene00242	194	38.46
Gene00243	123	21.67
Gene00244	5.33	1.41
Gene00245	322	90.02
Gene00246	556	79.19
Gene00247	223	13.84
Gene00248	2.5	0.12
Gene00249	9.18	1.05
Gene00250	0	0
Gene00251	2	0.18
Gene00252	0	0
Gene00253	0	0
Gene00254	211	13.48
Gene00255	7	0.5
Gene00256	85	6.06
Gene00257	14	1.75
Gene00258	49	3.57
Gene00259	0	0
Gene00260	3	0.3
Gene00261	0	0
Gene00262	0	0
Gene00263	0	0
Gene00264	0	0
Gene00265	0	0
Gene00266	29	4.93
Gene00267	0	0
Gene00268	0	0
Gene00269	1.18	0.61
Gene00270	13.82	1.77
Gene00271	11	1.32
Gene00272	0	0
Gene00273	0	0
Gene00274	0	0
Gene00275	0	0
Gene00276	0	0
Gene00277	0	0
Gene00278	0	0
Gene00279	1.39	0.78
Gene00280	0	0
Gene00281	5.72	1.31
Gene00282	1.2	0.05
Gene00283	0	0
Gene00284	1	0.5
Gene00285	0	0
Gene00286	1.8	1.03
Gene00287	0	0
Gene00288	12.95	4.3
Gene00289	0.05	0.04
Gene00290	2	0.52
Gene00291	0	0
Gene00292	0	0
Gene00293	0	0
Gene00294	22.6	20.19
Gene00295	3.22	1.43
Gene00296	260.4	68.53
Gene00297	0	0
Gene00298	3	0.32
Gene00299	0	0
Gene00300	0	0
Gene00301	6.76	1.26
Gene00302	0.78	0.15
Gene00303	1.07	0.39
Gene00304	0	0
Gene00305	0	0
Gene00306	0	0
Gene00307	0	0
Gene00308	0	0
Gene00309	0	0
Gene00310	0	0
Gene00311	0	0
Gene00312	8.5	8.78
Gene00313	4.41	0.73
Gene00314	1.59	0.3
Gene00315	0	0
Gene00316	0	0
Gene00317	0	0
Gene00318	0	0
Gene00319	0.32	0.05
Gene00320	8.68	0.71
Gene00321	2	0.31
Gene00322	0	0
Gene00323	0	0
Gene00324	0	0
Gene00325	28	6.47
Gene00326	16	3.76
Gene00327	0	0
Gene00328	68.5	3.9
Gene00329	2	0.67
Gene00330	2	1.29
Gene00331	4	0.68
Gene00332	0	0
Gene00333	0	0
Gene00334	2.76	0.56
Gene00335	0	0
Gene00336	0	0
Gene00337	5	0.97
Gene00338	1	0.05
Gene00339	2.4	0.35
Gene00340	0	0
Gene00341	0	0
Gene00342	1	1.11
Gene00343	1.17	0.41
Gene00344	1	1.15
Gene00345	25	1.26
Gene00346	0	0
Gene00347	0	0
Gene00348	0	0
Gene00349	0	0
Gene00350	0	0
Gene00351	0	0
Gene00352	0	0
Gene00353	0	0
Gene00354	0	0
Gene00355	3.96	1.37
Gene00356	14.04	2.77
Gene00357	20	5.82
Gene00358	4	1.25
Gene00359	17.29	9.29
Gene00360	0.71	1.06
Gene00361	0	0
Gene00362	0	0
Gene00363	0	0
Gene00364	125	2.83
Gene00365	142.26	10.07
Gene00366	0	0
Gene00367	0	0
Gene00368	192	39.6
Gene00369	2	0.21
Gene00370	0	0
Gene00371	310	39.22
Gene00372	21	9.08
Gene00373	22	18.48
Gene00374	147	6.73
Gene00375	1	0.38
Gene00376	0	0
Gene00377	0	0
Gene00378	13	1.76
Gene00379	22	13.74
Gene00380	570.72	50.76
Gene00381	1	0.22
Gene00382	0.2	0.02
Gene00383	3236	112.28
Gene00384	89	12.1
Gene00385	448	18.68
Gene00386	29	6.92
Gene00387	16	2.8
Gene00388	364	79.44
Gene00389	627	55.83
Gene00390	279.03	43.1
Gene00391	1.46	0.37
Gene00392	1.46	0.37
Gene00393	9	0.31
Gene00394	0	0
Gene00395	0	0
Gene00396	413	12.65
Gene00397	57	21.38
Gene00398	294	34.11
Gene00399	76	11.76
Gene00400	34	2.52
Gene00401	0.95	0.89
Gene00402	9.01	0.71
Gene00403	0.04	0.01
Gene00404	0	0
Gene00405	0	0
Gene00406	0	0
Gene00407	0	0
Gene00408	0	0
Gene00409	828	37.02
Gene00410	4552	252.22
Gene00411	9	7.19
Gene00412	42	2.83
Gene00413	0	0
Gene00414	105	5.27
Gene00415	5	1.26
Gene00416	14	2.65
Gene00417	15	7.02
Gene00418	39	11.48
Gene00419	1	8.51
Gene00420	307	26.45
Gene00421	0	0
Gene00422	378.1	18.8
Gene00423	576.9	16.63
Gene00424	0	0
Gene00425	14	0.9
Gene00426	0	0
Gene00427	100	8.7
Gene00428	2	0.68
Gene00429	65	20.04
Gene00430	79	9.32
Gene00431	5	0.39
Gene00432	3	1.61
Gene00433	818	19.68
Gene00434	297.89	23.32
Gene00435	0.01	0
Gene00436	90.09	18.69
Gene00437	0	0
Gene00438	2	0.46
Gene00439	0	0
Gene00440	154	18.98
Gene00441	2	1.1
Gene00442	544	32.66
Gene00443	15	0.85
Gene00444	248	16.24
Gene00445	0	0
Gene00446	0	0
Gene00447	17.71	2.16
Gene00448	0	0
Gene00449	111	42.96
Gene00450	607.99	27.18
Gene00451	11	2.4
Gene00452	48	5.16
Gene00453	0	0
Gene00454	53.92	6.79
Gene00455	73.08	11.14
Gene00456	5	1.52
Gene00457	165	14.21
Gene00458	68	23.02
Gene00459	1	0.53
Gene00460	0	0
Gene00461	0	0
Gene00462	0	0
Gene00463	0	0
Gene00464	0	0
Gene00465	85	11.69
Gene00466	78	20.6
Gene00467	80	27.86
Gene00468	0	0
Gene00469	389	32.53
Gene00470	0	0
Gene00471	0	0
Gene00472	3.68	0.88
Gene00473	70	14.15
Gene00474	0	0
Gene00475	35	32.29
Gene00476	256	52.96
Gene00477	87	26.15
Gene00478	49	2.55
Gene00479	0	0
Gene00480	466	18.34
Gene00481	1	0.31
Gene00482	50	3.67
Gene00483	146	42.64
Gene00484	55	12.23
Gene00485	13	4.46
Gene00486	53	11.09
Gene00487	0	0
Gene00488	0	0
Gene00489	0	0
Gene00490	13	1.47
Gene00491	369	65.51
Gene00492	114	13.1
Gene00493	29	2.61
Gene00494	0	0
Gene00495	8.18	5.15
Gene00496	2519.06	41.9
Gene00497	297.74	32.48
Gene00498	12	1.85
Gene00499	32	14.51
Gene00500	6	2.36
Gene00501	62	6.43
Gene00502	0	0
Gene00503	38	9.82
Gene00504	333	25.93
Gene00505	0	0
Gene00506	0	0
Gene00507	148	10
Gene00508	0	0
Gene00509	0	0
Gene00510	56	10.57
Gene00511	0.92	10.83
Gene00512	8.08	0.78
Gene00513	667	79.71
Gene00514	0	0
Gene00515	76	14.7
Gene00516	1	0.35
Gene00517	3	0.63
Gene00518	1	0.9
Gene00519	95	14.58
Gene00520	0	0
Gene00521	7	1.75
Gene00522	0	0
Gene00523	1	0.11
Gene00524	29	3.27
Gene00525	351	71.37
Gene00526	469	14.56
Gene00527	173.83	9.81
Gene00528	106.17	8.06
Gene00529	504	16.94
Gene00530	63	18.18
Gene00531	18.56	2.92
Gene00532	307.44	7.6
Gene00533	2	5.37
Gene00534	0	0
Gene00535	71	3.76
Gene00536	0	0
Gene00537	224	9.31
Gene00538	726	33.7
Gene00539	398	85.29
Gene00540	263	12.92
Gene00541	1	5.43
Gene00542	0	0
Gene00543	1	0.06
Gene00544	0	0
Gene00545	0	0
Gene00546	242	25.69
Gene00547	0	0
Gene00548	14	0.48
Gene00549	77	28.89
Gene00550	53	21.3
Gene00551	172	10.32
Gene00552	240	45.31
Gene00553	351	54.22
Gene00554	0	0
Gene00555	0	0
Gene00556	0	0
Gene00557	194.76	21.98
Gene00558	28	2.35
Gene00559	953	49.9
Gene00560	1095	351.02
Gene00561	0	0
Gene00562	1	2.69
Gene00563	0	0
Gene00564	14	6.35
Gene00565	0	0
Gene00566	96	70.51
Gene00567	14	2.41
Gene00568	614	56.81
Gene00569	216	39.33
Gene00570	354	22.7
Gene00571	360.46	53.36
Gene00572	99	16.58
Gene00573	23	117.44
Gene00574	201	73.52
Gene00575	85	24.33
Gene00576	151	27.63
Gene00577	312	26.52
Gene00578	0	0
Gene00579	3.01	1.5
Gene00580	33	7.72
Gene00581	3107.09	108.12
Gene00582	208	11.66
Gene00583	0	0
Gene00584	0	0
Gene00585	417	29.95
Gene00586	0	0
Gene00587	0	0
Gene00588	840	64.01
Gene00589	398	45.65
Gene00590	15	4.66
Gene00591	0	0
Gene00592	31	2.03
Gene00593	354	33.4
Gene00594	135	37.3
Gene00595	22	1.89
Gene00596	53.31	4.36
Gene00597	67.69	4.16
Gene00598	100	7.08
Gene00599	659	30.75
Gene00600	1226	51.39
Gene00601	16	5.29
Gene00602	1	5.98
Gene00603	1	0.06
Gene00604	7	7.77
Gene00605	405	82.11
Gene00606	0	0
Gene00607	15	2.5
Gene00608	337	18.7
Gene00609	0	0
Gene00610	6.21	2.1
Gene00611	0	0
Gene00612	183	17.4
Gene00613	92	2.94
Gene00614	0	0
Gene00615	6	0.35
Gene00616	1	0.05
Gene00617	19	20.09
Gene00618	13	1.03
Gene00619	0	0
Gene00620	8	1.65
Gene00621	49	23.51
Gene00622	42	11.34
Gene00623	0	0
Gene00624	0	0
Gene00625	105	5.33
Gene00626	3	1.77
Gene00627	75	6.52
Gene00628	189	22.59
Gene00629	1010	224.53
Gene00630	0	0
Gene00631	36	5.16
Gene00632	53	52.26
Gene00633	76	54.33
Gene00634	22	8.51
Gene00635	60	31.59
Gene00636	0	0
Gene00637	72	3.2
Gene00638	193	8.23
Gene00639	67	23.91
Gene00640	0	0
Gene00641	5	0.34
Gene00642	66	11.19
Gene00643	25	4.21
Gene00644	16	2.11
Gene00645	0	0
Gene00646	33	6.49
Gene00647	379	126.53
Gene00648	3	0.82
Gene00649	163	32.59
Gene00650	941	27.45
Gene00651	300	12.4
Gene00652	0	0
Gene00653	50.96	1.95
Gene00654	18	0.7
Gene00655	485	66.17
Gene00656	10.33	0.75
Gene00657	30.84	1.2
Gene00658	0.83	0.1
Gene00659	1	0.13
Gene00660	2	1.22
Gene00661	41	3.95
Gene00662	11	5.24
Gene00663	2	1.65
Gene00664	17	19.6
Gene00665	147	23.47
Gene00666	88	17.89
Gene00667	19	5.42
Gene00668	458.83	41.32
Gene00669	124	13.42
Gene00670	0	0
Gene00671	375.35	33.05
Gene00672	108	21.06
Gene00673	97	28.91
Gene00674	0	0
Gene00675	274	22.23
Gene00676	6	1.1
Gene00677	27	6.55
Gene00678	99	10.98
Gene00679	0	0
Gene00680	0	0
Gene00681	9	9.29
Gene00682	0	0
Gene00683	125	17.49
Gene00684	41	37.02
Gene00685	63	6.02
Gene00686	0	0
Gene00687	255	20.44
Gene00688	80.24	11.18
Gene00689	1189	24.74
Gene00690	387	43.55
Gene00691	0	0
Gene00692	469	79.88
Gene00693	2	0.63
Gene00694	0	0
Gene00695	94	15.53
Gene00696	0	0
Gene00697	37	11.26
Gene00698	474	86.74
Gene00699	0	0
Gene00700	0	0
Gene00701	33	3.43
Gene00702	117	9.68
Gene00703	0	0
Gene00704	16	33.7
Gene00705	0	0
Gene00706	348	20.58
Gene00707	5	0.69
Gene00708	107	11.89
Gene00709	24	1.84
Gene00710	5130.43	222.12
Gene00711	94	11.64
Gene00712	102	20
Gene00713	616	111.02
Gene00714	52	76.9
Gene00715	0	0
Gene00716	1085	100.25
Gene00717	0	0
Gene00718	3	0.37
Gene00719	0	0
Gene00720	7	2.02
Gene00721	128	19.07
Gene00722	47	37.56
Gene00723	2	0.38
Gene00724	31	5.69
Gene00725	85	26.31
Gene00726	15.54	2.54
Gene00727	0	0
Gene00728	0	0
Gene00729	714	65.29
Gene00730	0	0
Gene00731	302.76	17.6
Gene00732	77	6.21
Gene00733	15.25	4.47
Gene00734	546	41.92
Gene00735	157	5.87
Gene00736	2	0.33
Gene00737	301	43.48
Gene00738	58	9.16
Gene00739	39	12.39
Gene00740	141	28.43
Gene00741	22	108.99
Gene00742	0	0
Gene00743	0	0
Gene00744	109	14.38
Gene00745	0	0
Gene00746	807	29.94
Gene00747	2614	88.29
Gene00748	865	1279.2
Gene00749	0	0
Gene00750	57	6.92
Gene00751	157	15.03
Gene00752	68	11.1
Gene00753	53	5.26
Gene00754	172	6.79
Gene00755	125	53.43
Gene00756	105	11.44
Gene00757	426	19.55
Gene00758	26	2.25
Gene00759	121	63.71
Gene00760	0	0
Gene00761	12.35	20.05
Gene00762	12.65	6.23
Gene00763	10	1.78
Gene00764	0	0
Gene00765	0	0
Gene00766	0	0
Gene00767	0	0
Gene00768	198.21	13.78
Gene00769	6	0.41
Gene00770	1	0.09
Gene00771	237	31.2
Gene00772	0	0
Gene00773	139	30.33
Gene00774	1	0.32
Gene00775	0	0
Gene00776	0	0
Gene00777	0	0
Gene00778	795	39.53
Gene00779	145	12.39
Gene00780	447	54.89
Gene00781	38	21.49
Gene00782	239	10.9
Gene00783	491	49.19
Gene00784	6	9.9
Gene00785	21	4.82
Gene00786	9	8.21
Gene00787	466	46.1
Gene00788	128	20.16
Gene00789	223	25.01
Gene00790	9	2.57
Gene00791	0	0
Gene00792	353	28.35
Gene00793	0	0
Gene00794	42	16.43
Gene00795	49	26.35
Gene00796	0	0
Gene00797	49	13.54
Gene00798	55	1.52
Gene00799	0	0
Gene00800	3683	419.06
Gene00801	5	1.05
Gene00802	1255	116.11
Gene00803	420	125.71
Gene00804	227	19.28
Gene00805	187	21.18
Gene00806	3	0.28
Gene00807	9	2.35
Gene00808	8	0.39
Gene00809	0	0
Gene00810	85	9.67
Gene00811	47	8.36
Gene00812	416	214.57
Gene00813	0	0
Gene00814	0	0
Gene00815	0	0
Gene00816	11	4.28
Gene00817	0	0
Gene00818	4	0.24
Gene00819	3	0.75
Gene00820	15	2.94
Gene00821	7	0.37
Gene00822	49	8.9
Gene00823	0	0
Gene00824	5.44	0.43
Gene00825	8	0.86
Gene00826	53	16.99
Gene00827	223	67.02
Gene00828	4	0.29
Gene00829	51	14.95
Gene00830	1	0.2
Gene00831	152	18.41
Gene00832	0	0
Gene00833	16	10.32
Gene00834	11	4.19
Gene00835	0	0
Gene00836	426	46.26
Gene00837	7	0.83
Gene00838	5	0.7
Gene00839	0	0
Gene00840	1535	63.63
Gene00841	6	0.95
Gene00842	1426	34.64
Gene00843	0	0
Gene00844	0	0
Gene00845	59	12.53
Gene00846	70	10.77
Gene00847	112	11.48
Gene00848	301	12.85
Gene00849	1	0.08
Gene00850	0	0
Gene00851	91	17.79
Gene00852	31	2.2
Gene00853	825.14	207.99
Gene00854	1524.86	416.56
Gene00855	4388.34	309.87
Gene00856	666.66	91.48
Gene00857	47	14.68
Gene00858	6	16.11
Gene00859	7	27.65
Gene00860	5	8.52
Gene00861	243	20.56
Gene00862	0	0
Gene00863	320	26.51
Gene00864	204	22.88
Gene00865	248	29.34
Gene00866	471.6	61.97
Gene00867	1	0.04
Gene00868	0	0
Gene00869	30	6.77
Gene00870	80	13.89
Gene00871	127	15.25
Gene00872	199	15.93
Gene00873	113	28.09
Gene00874	0	0
Gene00875	0	0
Gene00876	11	2.92
Gene00877	298	103.78
Gene00878	234	41.54
Gene00879	71	5.07
Gene00880	0	0
Gene00881	1137	51.28
Gene00882	326	21.08
Gene00883	0	0
Gene00884	727	42.08
Gene00885	152	32.67
Gene00886	10	0.53
Gene00887	529	67.28
Gene00888	1996	122.5
Gene00889	706	41.44
Gene00890	2	0.53
Gene00891	10	0.91
Gene00892	42	43.37
Gene00893	428	25.35
Gene00894	110	14.3
Gene00895	0	0
Gene00896	64	51.15
Gene00897	11	4.33
Gene00898	3	0.25
Gene00899	28	0.82
Gene00900	0	0
Gene00901	3	1.52
Gene00902	331	26.14
Gene00903	98	10.15
Gene00904	24	31.61
Gene00905	109	7.4
Gene00906	0	0
Gene00907	0	0
Gene00908	73	27.53
Gene00909	0	0
Gene00910	0	0
Gene00911	3	3.55
Gene00912	15907	832.84
Gene00913	522.5	16.37
Gene00914	27.5	5.36
Gene00915	142	24.13
Gene00916	21	3.67
Gene00917	0	0
Gene00918	190	25.68
Gene00919	37	10.89
Gene00920	9	29.73
Gene00921	12	1.59
Gene00922	872	144.38
Gene00923	2	0.4
Gene00924	1	13.46
Gene00925	305	15.76
Gene00926	14	3.8
Gene00927	15	3.42
Gene00928	6262	1318.27
Gene00929	15	7.53
Gene00930	108	19.13
Gene00931	8	0.64
Gene00932	9	1.6
Gene00933	1	0.08
Gene00934	332	29.9
Gene00935	74	12.03
Gene00936	0	0
Gene00937	20	5.68
Gene00938	4	0.48
Gene00939	28	2.23
Gene00940	51	2.77
Gene00941	193	35.78
Gene00942	2	0.4
Gene00943	74	4.91
Gene00944	0	0
Gene00945	1	1.25
Gene00946	396	17.2
Gene00947	81	18.64
Gene00948	478	24.58
Gene00949	16	2.88
Gene00950	19	1.73
Gene00951	0	0
Gene00952	5	0.63
Gene00953	8	1.52
Gene00954	8	1.52
Gene00955	0	0
Gene00956	0	0
Gene00957	155.36	9.19
Gene00958	730	36.92
Gene00959	70	11.81
Gene00960	1	1.92
Gene00961	406	28.81
Gene00962	427	24.76
Gene00963	29	3.34
Gene00964	5	0.2
Gene00965	0	0
Gene00966	1	0.45
Gene00967	9	3.74
Gene00968	1157	551.5
Gene00969	86	32.1
Gene00970	52	13.39
Gene00971	6	0.28
Gene00972	15	2.73
Gene00973	263	31.17
Gene00974	0	0
Gene00975	16	7.04
Gene00976	184	29.57
Gene00977	22	3.63
Gene00978	13	2.85
Gene00979	11	0.35
Gene00980	136	29.95
Gene00981	11	11.63
Gene00982	0	0
Gene00983	34	12.82
Gene00984	282	92.87
Gene00985	200	16.17
Gene00986	19	1.87
Gene00987	0	0
Gene00988	0	0
Gene00989	1237.95	2991.56
Gene00990	3	0.41
Gene00991	66	33.36
Gene00992	28	6.22
Gene00993	225	13.48
Gene00994	34	1.76
Gene00995	361	31.56
Gene00996	327	74.55
Gene00997	21	4.93
Gene00998	0	0
Gene00999	2	0.96
Gene01000	148	14.89
Gene01001	31	10.12
Gene01002	117	9.98
Gene01003	155	13.38
Gene01004	7.52	2.66
Gene01005	14.48	2.06
Gene01006	276	51.43
Gene01007	37.6	1.9
Gene01008	11	52.9
Gene01009	39	6.72
Gene01010	0	0
Gene01011	0	0
Gene01012	61	36.08
Gene01013	4	3.29
Gene01014	13	0.59
Gene01015	4	5.66
Gene01016	0	0
Gene01017	36	1.37
Gene01018	13	0.59
Gene01019	110	10.76
Gene01020	36	2.86
Gene01021	0	0
Gene01022	338	17.07
Gene01023	264	14.74
Gene01024	0	0
Gene01025	1	0.06
Gene01026	87.11	6.06
Gene01027	0	0
Gene01028	0	0
Gene01029	0	0
Gene01030	175	12.56
Gene01031	162	18.17
Gene01032	6	139.12
Gene01033	65	29.84
Gene01034	0	0
Gene01035	76.99	3.54
Gene01036	5.02	1.17
Gene01037	85	11.31
Gene01038	126	11.39
Gene01039	23	1.58
Gene01040	331	20.04
Gene01041	4	0.21
Gene01042	288	29.18
Gene01043	28	1.18
Gene01044	27	22.67
Gene01045	142	16.72
Gene01046	22	6.87
Gene01047	22	9.57
Gene01048	223	98.73
Gene01049	135	31.79
Gene01050	20	4.6
Gene01051	6	2.44
Gene01052	12	10.18
Gene01053	8	8.07
Gene01054	697	81.25
Gene01055	11	5.45
Gene01056	1	1.99
Gene01057	0	0
Gene01058	123	10.67
Gene01059	36	11.44
Gene01060	3	0.26
Gene01061	0	0
Gene01062	47	4.72
Gene01063	100	18.88
Gene01064	562	61.3
Gene01065	275	25.91
Gene01066	18	13.46
Gene01067	5	3.96
Gene01068	0	0
Gene01069	132	15.39
Gene01070	0	0
Gene01071	0	0
Gene01072	214	24.87
Gene01073	147	36.16
Gene01074	130.01	19.74
Gene01075	76.99	20.87
Gene01076	13	3.99
Gene01077	34	2.1
Gene01078	44	1.7
Gene01079	60	47.95
Gene01080	1.06	0.17
Gene01081	1.94	0.16
Gene01082	492	56.25
Gene01083	106	11.53
Gene01084	1	0.07
Gene01085	240	28.83
Gene01086	1870	74.2
Gene01087	542	101.53
Gene01088	0	0
Gene01089	25	4.38
Gene01090	233	15
Gene01091	0	0
Gene01092	596	27.94
Gene01093	0	0
Gene01094	18	11.52
Gene01095	0	0
Gene01096	0	0
Gene01097	1	0.36
Gene01098	0	0
Gene01099	201	20.96
Gene01100	4	0.33
Gene01101	5	2.09
Gene01102	0	0
Gene01103	232.26	39.75
Gene01104	0	0
Gene01105	246	30.16
Gene01106	0	0
Gene01107	32	1.36
Gene01108	240	50.98
Gene01109	138	18.83
Gene01110	0	0
Gene01111	308	26.56
Gene01112	219.78	30.22
Gene01113	18	5.21
Gene01114	77	23.84
Gene01115	55	3.05
Gene01116	164.77	17.18
Gene01117	0	0
Gene01118	85	7.9
Gene01119	191	11.85
Gene01120	317	16.39
Gene01121	3	0.46
Gene01122	4	1.04
Gene01123	571	20.79
Gene01124	100	18.88
Gene01125	348	19.42
Gene01126	0	0
Gene01127	91	8.02
Gene01128	71	3.86
Gene01129	3	1.58
Gene01130	219	102.43
Gene01131	0	0
Gene01132	0	0
Gene01133	0	0
Gene01134	9	9.63
Gene01135	13	4.32
Gene01136	0	0
Gene01137	2	0.1
Gene01138	48	21.25
Gene01139	181	37.88
Gene01140	860	550.39
Gene01141	108	5.63
Gene01142	1646	78.14
Gene01143	702	168.64
Gene01144	32	41.56
Gene01145	0	0
Gene01146	11	1.18
Gene01147	295	22.01
Gene01148	680	50.47
Gene01149	21	4.47
Gene01150	307	38.23
Gene01151	35	8.08
Gene01152	0	0
Gene01153	0	0
Gene01154	888	61.97
Gene01155	13	2.01
Gene01156	51	27.04
Gene01157	131	8.12
Gene01158	1099	87.97
Gene01159	198	8.3
Gene01160	59	6.29
Gene01161	0	0
Gene01162	0	0
Gene01163	0	0
Gene01164	0	0
Gene01165	51	10.7
Gene01166	7	1.76
Gene01167	176	14.09
Gene01168	20	1.15
Gene01169	159.17	11.6
Gene01170	84	9.74
Gene01171	40	5.91
Gene01172	0	0
Gene01173	20	1.98
Gene01174	3	3.9
Gene01175	153	41.17
Gene01176	0	0
Gene01177	19	7.72
Gene01178	168	30.59
Gene01179	131	7.55
Gene01180	0	0
Gene01181	0	0
Gene01182	254	20.15
Gene01183	0	0
Gene01184	27	6.55
Gene01185	1	0.07
Gene01186	126	12.93
Gene01187	44	7.35
Gene01188	110	21.99
Gene01189	411	16.38
Gene01190	50	19.15
Gene01191	298	33.64
Gene01192	1797	138.71
Gene01193	344	59.73
Gene01194	31	1.74
Gene01195	63	14.41
Gene01196	19	2.59
Gene01197	33	3.01
Gene01198	50.9	2.87
Gene01199	17	2.63
Gene01200	1	5.43
Gene01201	16	4.18
